252000	0.000139058	0.0139058
253000	0.000150263	0.0150263
254000	0.000159264	0.0159264
255000	0.000169933	0.0169933
256000	0.000175416	0.0175416
257000	0.000182867	0.0182867
258000	0.000187695	0.0187695
259000	0.00019151	0.019151
260000	0.000194907	0.0194907
261000	0.000196457	0.0196457
262000	0.000197411	0.0197411
263000	0.000196278	0.0196278
264000	0.000195444	0.0195444
265000	0.000192404	0.0192404
266000	0.000188887	0.0188887
267000	0.000184655	0.0184655
268000	0.000177622	0.0177622
269000	0.00017041	0.017041
270000	0.000164449	0.0164449
271000	0.000153661	0.0153661
272000	0.000143647	0.0143647
273000	0.000134349	0.0134349
274000	0.000120044	0.0120044
275000	0.000107825	0.0107825
276000	9.36389e-05	0.00936389
277000	7.83801e-05	0.00783801
278000	6.31809e-05	0.00631809
279000	4.48823e-05	0.00448823
280000	2.7597e-05	0.0027597
281000	8.34465e-06	0.000834465
282000	1.27554e-05	0.00127554
283000	3.18289e-05	0.00318289
284000	5.45979e-05	0.00545979
285000	7.83205e-05	0.00783205
286000	0.000101209	0.0101209
287000	0.000125051	0.0125051
288000	0.000151396	0.0151396
289000	0.000178576	0.0178576
290000	0.000204444	0.0204444
291000	0.000232816	0.0232816
292000	0.000262856	0.0262856
293000	0.000292778	0.0292778
294000	0.000322104	0.0322104
295000	0.000355721	0.0355721
296000	0.000387192	0.0387192
297000	0.000421643	0.0421643
298000	0.000454426	0.0454426
299000	0.000489831	0.0489831
300000	0.000497341	0.0497341
301000	0.000462294	0.0462294
302000	0.000424862	0.0424862
303000	0.000393629	0.0393629
304000	0.000360966	0.0360966
305000	0.000327945	0.0327945
306000	0.000295162	0.0295162
307000	0.00026691	0.026691
308000	0.000237107	0.0237107
309000	0.000207067	0.0207067
310000	0.000179291	0.0179291
311000	0.000151992	0.0151992
312000	0.000126362	0.0126362
313000	0.000100613	0.0100613
314000	7.54595e-05	0.00754595
315000	5.07832e-05	0.00507832
316000	2.7895e-05	0.0027895
317000	6.67572e-06	0.000667572
318000	1.66893e-05	0.00166893
319000	3.80874e-05	0.00380874
320000	5.76973e-05	0.00576973
321000	7.67708e-05	0.00767708
322000	9.47118e-05	0.00947118
323000	0.000114977	0.0114977
324000	0.000132143	0.0132143
325000	0.000147462	0.0147462
326000	0.000162542	0.0162542
327000	0.000178814	0.0178814
328000	0.000195622	0.0195622
329000	0.000206351	0.0206351
330000	0.000219464	0.0219464
331000	0.000232756	0.0232756
332000	0.0002442	0.02442
333000	0.000256062	0.0256062
334000	0.000264287	0.0264287
335000	0.000276148	0.0276148
336000	0.000283122	0.0283122
337000	0.000291646	0.0291646
338000	0.000301063	0.0301063
339000	0.000307262	0.0307262
340000	0.000312448	0.0312448
341000	0.000317514	0.0317514
342000	0.000323534	0.0323534
343000	0.000330091	0.0330091
344000	0.000331521	0.0331521
345000	0.000333428	0.0333428
346000	0.000337064	0.0337064
347000	0.000338376	0.0338376
348000	0.000342309	0.0342309
349000	0.000340581	0.0340581
350000	0.000340164	0.0340164
351000	0.000338852	0.0338852
352000	0.000338614	0.0338614
353000	0.000337541	0.0337541
354000	0.000335515	0.0335515
355000	0.000330448	0.0330448
356000	0.000326574	0.0326574
357000	0.000323534	0.0323534
358000	0.000318944	0.0318944
359000	0.000314176	0.0314176
360000	0.000306606	0.0306606
361000	0.000300109	0.0300109
362000	0.000293612	0.0293612
363000	0.000285268	0.0285268
364000	0.000277281	0.0277281
365000	0.000269234	0.0269234
366000	0.000259697	0.0259697
367000	0.000249922	0.0249922
368000	0.000237286	0.0237286
369000	0.00022608	0.022608
370000	0.000216424	0.0216424
371000	0.000206947	0.0206947
372000	0.000191331	0.0191331
373000	0.000177145	0.0177145
374000	0.00016278	0.016278
375000	0.000149131	0.0149131
376000	0.000137568	0.0137568
377000	0.000121772	0.0121772
378000	0.000103235	0.0103235
379000	8.64863e-05	0.00864863
380000	7.08103e-05	0.00708103
381000	5.37634e-05	0.00537634
382000	3.57628e-05	0.00357628
383000	1.88351e-05	0.00188351
384000	1.54972e-06	0.000154972
385000	2.08616e-05	0.00208616
386000	4.11272e-05	0.00411272
387000	6.06775e-05	0.00606775
388000	8.33273e-05	0.00833273
389000	0.000102878	0.0102878
390000	0.000122428	0.0122428
391000	0.000148058	0.0148058
392000	0.000170469	0.0170469
393000	0.000193477	0.0193477
394000	0.000218034	0.0218034
395000	0.00024128	0.024128
396000	0.000265718	0.0265718
397000	0.000289202	0.0289202
398000	0.000315905	0.0315905
399000	0.000343323	0.0343323
400000	0.00036943	0.036943
401000	0.000396848	0.0396848
402000	0.000424981	0.0424981
403000	0.000450134	0.0450134
404000	0.000476837	0.0476837
405000	0.000507236	0.0507236
406000	0.000538826	0.0538826
407000	0.000568986	0.0568986
408000	0.000598431	0.0598431
409000	0.000628352	0.0628352
410000	0.00065577	0.065577
411000	0.000687599	0.0687599
412000	0.000721693	0.0721693
413000	0.000755668	0.0755668
414000	0.000788331	0.0788331
415000	0.000820398	0.0820398
416000	0.000850677	0.0850677
417000	0.00088644	0.088644
418000	0.000920773	0.0920773
419000	0.000955462	0.0955462
420000	0.000951648	0.0951648
421000	0.000916123	0.0916123
422000	0.000880241	0.0880241
423000	0.000847936	0.0847936
424000	0.000815034	0.0815034
425000	0.000780702	0.0780702
426000	0.000746369	0.0746369
427000	0.000713944	0.0713944
428000	0.000682116	0.0682116
429000	0.000650883	0.0650883
430000	0.000621676	0.0621676
431000	0.000591278	0.0591278
432000	0.000561118	0.0561118
433000	0.00052774	0.052774
434000	0.00049758	0.049758
435000	0.00046885	0.046885
436000	0.000441194	0.0441194
437000	0.000414491	0.0414491
438000	0.000386834	0.0386834
439000	0.00035882	0.035882
440000	0.000331402	0.0331402
441000	0.00030458	0.030458
442000	0.000275016	0.0275016
443000	0.000248551	0.0248551
444000	0.00022614	0.022614
445000	0.00020206	0.020206
446000	0.000175238	0.0175238
447000	0.000152349	0.0152349
448000	0.000129342	0.0129342
449000	0.000104189	0.0104189
450000	7.87973e-05	0.00787973
451000	5.45979e-05	0.00545979
452000	3.21865e-05	0.00321865
453000	1.19209e-05	0.00119209
454000	7.80821e-06	0.000780821
455000	2.91467e-05	0.00291467
456000	5.19156e-05	0.00519156
457000	7.34925e-05	0.00734925
458000	9.32813e-05	0.00932813
459000	0.00011456	0.011456
460000	0.000135124	0.0135124
461000	0.000154495	0.0154495
462000	0.000171244	0.0171244
463000	0.000188231	0.0188231
464000	0.000207841	0.0207841
465000	0.000228345	0.0228345
466000	0.000246108	0.0246108
467000	0.000260234	0.0260234
468000	0.000276983	0.0276983
469000	0.000294924	0.0294924
470000	0.000313222	0.0313222
471000	0.000329077	0.0329077
472000	0.000344157	0.0344157
473000	0.00036031	0.036031
474000	0.000373602	0.0373602
475000	0.000385642	0.0385642
476000	0.00040096	0.040096
477000	0.000414371	0.0414371
478000	0.00042814	0.042814
479000	0.000443339	0.0443339
480000	0.000460982	0.0460982
481000	0.000473797	0.0473797
482000	0.000482261	0.0482261
483000	0.000491023	0.0491023
484000	0.000502348	0.0502348
485000	0.000513732	0.0513732
486000	0.000525534	0.0525534
487000	0.000537515	0.0537515
488000	0.000549555	0.0549555
489000	0.000561655	0.0561655
490000	0.000571907	0.0571907
491000	0.000579596	0.0579596
492000	0.000587404	0.0587404
493000	0.000594199	0.0594199
494000	0.000602186	0.0602186
495000	0.00061202	0.061202
496000	0.000620663	0.0620663
497000	0.00062865	0.062865
498000	0.000637054	0.0637054
499000	0.000644505	0.0644505
500000	0.000650764	0.0650764
501000	0.000658154	0.0658154
502000	0.000663757	0.0663757
503000	0.00066936	0.066936
504000	0.000675321	0.0675321
505000	0.000678837	0.0678837
506000	0.000683308	0.0683308
507000	0.000689209	0.0689209
508000	0.000694096	0.0694096
509000	0.000697613	0.0697613
510000	0.000701606	0.0701606
511000	0.000706911	0.0706911
512000	0.00071311	0.071311
513000	0.000715077	0.0715077
514000	0.000714958	0.0714958
515000	0.000716746	0.0716746
516000	0.000720501	0.0720501
517000	0.000723004	0.0723004
518000	0.000722766	0.0722766
519000	0.000723779	0.0723779
520000	0.000724971	0.0724971
521000	0.000726998	0.0726998
522000	0.000728846	0.0728846
523000	0.000729263	0.0729263
524000	0.000730097	0.0730097
525000	0.00072962	0.072962
526000	0.000729263	0.0729263
527000	0.000727713	0.0727713
528000	0.000726461	0.0726461
529000	0.000725448	0.0725448
530000	0.0007236	0.07236
531000	0.000720024	0.0720024
532000	0.000716925	0.0716925
533000	0.00071466	0.071466
534000	0.000713885	0.0713885
535000	0.000713706	0.0713706
536000	0.000713348	0.0713348
537000	0.000711143	0.0711143
538000	0.000706196	0.0706196
539000	0.000700593	0.0700593
540000	0.000693262	0.0693262
541000	0.000688851	0.0688851
542000	0.000684381	0.0684381
543000	0.000678599	0.0678599
544000	0.000673354	0.0673354
545000	0.000668287	0.0668287
546000	0.000663757	0.0663757
547000	0.000661671	0.0661671
548000	0.000659823	0.0659823
549000	0.000655115	0.0655115
550000	0.000644684	0.0644684
551000	0.000634193	0.0634193
552000	0.000625849	0.0625849
553000	0.000617802	0.0617802
554000	0.000609994	0.0609994
555000	0.000603139	0.0603139
556000	0.000595927	0.0595927
557000	0.000590265	0.0590265
558000	0.000583231	0.0583231
559000	0.000575244	0.0575244
560000	0.000564814	0.0564814
561000	0.000555277	0.0555277
562000	0.000547111	0.0547111
563000	0.000540018	0.0540018
564000	0.000528216	0.0528216
565000	0.000516236	0.0516236
566000	0.000504494	0.0504494
567000	0.000494063	0.0494063
568000	0.000485718	0.0485718
569000	0.000476718	0.0476718
570000	0.000466824	0.0466824
571000	0.000454068	0.0454068
572000	0.000439942	0.0439942
573000	0.00042665	0.042665
574000	0.000415504	0.0415504
575000	0.000404418	0.0404418
576000	0.000393569	0.0393569
577000	0.000383854	0.0383854
578000	0.000372589	0.0372589
579000	0.000358701	0.0358701
580000	0.000343561	0.0343561
581000	0.000328362	0.0328362
582000	0.000315249	0.0315249
583000	0.000301182	0.0301182
584000	0.000285387	0.0285387
585000	0.000270486	0.0270486
586000	0.000256538	0.0256538
587000	0.000241697	0.0241697
588000	0.000226259	0.0226259
589000	0.000213087	0.0213087
590000	0.00020045	0.020045
591000	0.000186324	0.0186324
592000	0.000171959	0.0171959
593000	0.000155509	0.0155509
594000	0.000139952	0.0139952
595000	0.000122786	0.0122786
596000	0.000102758	0.0102758
597000	8.4281e-05	0.0084281
598000	6.60419e-05	0.00660419
599000	4.89354e-05	0.00489354
600000	3.27826e-05	0.00327826
601000	1.75834e-05	0.00175834
602000	9.53674e-07	9.53674e-05
603000	1.81198e-05	0.00181198
604000	3.77893e-05	0.00377893
605000	5.56707e-05	0.00556707
606000	7.08103e-05	0.00708103
607000	8.67844e-05	0.00867844
608000	0.000102997	0.0102997
609000	0.000124693	0.0124693
610000	0.000145793	0.0145793
611000	0.000166416	0.0166416
612000	0.000187755	0.0187755
613000	0.000207663	0.0207663
614000	0.000226974	0.0226974
615000	0.000248194	0.0248194
616000	0.000269532	0.0269532
617000	0.000291109	0.0291109
618000	0.000311732	0.0311732
619000	0.000330567	0.0330567
620000	0.000349164	0.0349164
621000	0.000368953	0.0368953
622000	0.000389934	0.0389934
623000	0.000411272	0.0411272
624000	0.000431418	0.0431418
625000	0.000452757	0.0452757
626000	0.000475168	0.0475168
627000	0.000500083	0.0500083
628000	0.000524402	0.0524402
629000	0.000549197	0.0549197
630000	0.000573158	0.0573158
631000	0.000596166	0.0596166
632000	0.000620246	0.0620246
633000	0.000642776	0.0642776
634000	0.000664949	0.0664949
635000	0.000687361	0.0687361
636000	0.000709414	0.0709414
637000	0.000733018	0.0733018
638000	0.000756383	0.0756383
639000	0.000779748	0.0779748
640000	0.000805616	0.0805616
641000	0.000829935	0.0829935
642000	0.000854135	0.0854135
643000	0.000880837	0.0880837
644000	0.00090766	0.090766
645000	0.000934124	0.0934124
646000	0.000961185	0.0961185
647000	0.000987053	0.0987053
648000	0.00101101	0.101101
649000	0.001037	0.1037
650000	0.00106192	0.106192
651000	0.00108624	0.108624
652000	0.0011127	0.11127
653000	0.00114059	0.114059
654000	0.00117028	0.117028
655000	0.00119972	0.119972
656000	0.00122714	0.122714
657000	0.00125241	0.125241
658000	0.00127757	0.127757
659000	0.00130463	0.130463
660000	0.00133169	0.133169
661000	0.00135899	0.135899
662000	0.00138867	0.138867
663000	0.0014174	0.14174
664000	0.00144458	0.144458
665000	0.00147283	0.147283
666000	0.00150001	0.150001
667000	0.00152826	0.152826
668000	0.00155878	0.155878
669000	0.00159121	0.159121
670000	0.00162351	0.162351
671000	0.00165486	0.165486
672000	0.00168455	0.168455
673000	0.00171459	0.171459
674000	0.00174475	0.174475
675000	0.00177443	0.177443
676000	0.00180352	0.180352
677000	0.00183225	0.183225
678000	0.00186002	0.186002
679000	0.00188744	0.188744
680000	0.00191534	0.191534
681000	0.00194407	0.194407
682000	0.00197613	0.197613
683000	0.00200939	0.200939
684000	0.00204515	0.204515
685000	0.00208056	0.208056
686000	0.00211501	0.211501
687000	0.00214767	0.214767
688000	0.00217855	0.217855
689000	0.00221038	0.221038
690000	0.00224352	0.224352
691000	0.00227678	0.227678
692000	0.00230992	0.230992
693000	0.0023427	0.23427
694000	0.00237405	0.237405
695000	0.00240576	0.240576
696000	0.00243807	0.243807
697000	0.0024693	0.24693
698000	0.00250089	0.250089
699000	0.00253189	0.253189
700000	0.00249815	0.249815
701000	0.00246322	0.246322
702000	0.00243151	0.243151
703000	0.00240195	0.240195
704000	0.00237143	0.237143
705000	0.00234044	0.234044
706000	0.00230885	0.230885
707000	0.0022769	0.22769
708000	0.00224411	0.224411
709000	0.00221074	0.221074
710000	0.00217676	0.217676
711000	0.00214219	0.214219
712000	0.00210786	0.210786
713000	0.00207567	0.207567
714000	0.00204515	0.204515
715000	0.0020144	0.20144
716000	0.00198281	0.198281
717000	0.00195074	0.195074
718000	0.00191772	0.191772
719000	0.00188541	0.188541
720000	0.00185335	0.185335
721000	0.00182199	0.182199
722000	0.00179017	0.179017
723000	0.00175858	0.175858
724000	0.00172615	0.172615
725000	0.00169802	0.169802
726000	0.00166881	0.166881
727000	0.00163889	0.163889
728000	0.00160968	0.160968
729000	0.00158083	0.158083
730000	0.00155282	0.155282
731000	0.00152397	0.152397
732000	0.00149572	0.149572
733000	0.00146747	0.146747
734000	0.00143635	0.143635
735000	0.001405	0.1405
736000	0.00137413	0.137413
737000	0.00134444	0.134444
738000	0.00131631	0.131631
739000	0.00128996	0.128996
740000	0.00126338	0.126338
741000	0.0012356	0.12356
742000	0.00120783	0.120783
743000	0.00117898	0.117898
744000	0.00114882	0.114882
745000	0.00111818	0.111818
746000	0.00108743	0.108743
747000	0.00105751	0.105751
748000	0.00102997	0.102997
749000	0.0010041	0.10041
750000	0.0009799	0.09799
751000	0.000957012	0.0957012
752000	0.00093317	0.093317
753000	0.000908136	0.0908136
754000	0.000881433	0.0881433
755000	0.000853658	0.0853658
756000	0.000825405	0.0825405
757000	0.000798106	0.0798106
758000	0.000771523	0.0771523
759000	0.000747323	0.0747323
760000	0.000722051	0.0722051
761000	0.000696182	0.0696182
762000	0.000669956	0.0669956
763000	0.000644684	0.0644684
764000	0.000618696	0.0618696
765000	0.000593305	0.0593305
766000	0.000569582	0.0569582
767000	0.00054574	0.054574
768000	0.000520587	0.0520587
769000	0.000495553	0.0495553
770000	0.000470281	0.0470281
771000	0.000443697	0.0443697
772000	0.000417829	0.0417829
773000	0.000392556	0.0392556
774000	0.000369191	0.0369191
775000	0.000344872	0.0344872
776000	0.000320315	0.0320315
777000	0.000297308	0.0297308
778000	0.000275016	0.0275016
779000	0.000252128	0.0252128
780000	0.000230551	0.0230551
781000	0.000207663	0.0207663
782000	0.000185132	0.0185132
783000	0.000162482	0.0162482
784000	0.000140071	0.0140071
785000	0.000117898	0.0117898
786000	9.63211e-05	0.00963211
787000	7.4029e-05	0.0074029
788000	5.19753e-05	0.00519753
789000	3.0756e-05	0.0030756
790000	8.9407e-06	0.00089407
791000	1.31726e-05	0.00131726
792000	3.46303e-05	0.00346303
793000	5.53727e-05	0.00553727
794000	7.7188e-05	0.0077188
795000	0.000100553	0.0100553
796000	0.000124156	0.0124156
797000	0.000148058	0.0148058
798000	0.000171721	0.0171721
799000	0.000195265	0.0195265
800000	0.000219464	0.0219464
801000	0.00024128	0.024128
802000	0.000262499	0.0262499
803000	0.000282764	0.0282764
804000	0.000302851	0.0302851
805000	0.000322223	0.0322223
806000	0.00033766	0.033766
807000	0.0003528	0.03528
808000	0.000369847	0.0369847
809000	0.000388384	0.0388384
810000	0.000406742	0.0406742
811000	0.000425816	0.0425816
812000	0.000445783	0.0445783
813000	0.000465691	0.0465691
814000	0.000485301	0.0485301
815000	0.000504196	0.0504196
816000	0.000522852	0.0522852
817000	0.000541866	0.0541866
818000	0.000561774	0.0561774
819000	0.000581563	0.0581563
820000	0.000601649	0.0601649
821000	0.000622511	0.0622511
822000	0.000643253	0.0643253
823000	0.000664651	0.0664651
824000	0.000685513	0.0685513
825000	0.000706911	0.0706911
826000	0.000728548	0.0728548
827000	0.000746489	0.0746489
828000	0.000763416	0.0763416
829000	0.000780165	0.0780165
830000	0.000794768	0.0794768
831000	0.000808895	0.0808895
832000	0.000822544	0.0822544
833000	0.000838637	0.0838637
834000	0.000854433	0.0854433
835000	0.000870705	0.0870705
836000	0.000887036	0.0887036
837000	0.000902891	0.0902891
838000	0.000919461	0.0919461
839000	0.000935733	0.0935733
840000	0.000951648	0.0951648
841000	0.000967324	0.0967324
842000	0.000983357	0.0983357
843000	0.000999629	0.0999629
844000	0.00101638	0.101638
845000	0.00103438	0.103438
846000	0.00105268	0.105268
847000	0.0010708	0.10708
848000	0.00108969	0.108969
849000	0.00110799	0.110799
850000	0.00112498	0.112498
851000	0.00114125	0.114125
852000	0.00115472	0.115472
853000	0.00116938	0.116938
854000	0.00118291	0.118291
855000	0.00119638	0.119638
856000	0.00121093	0.121093
857000	0.00122565	0.122565
858000	0.00124156	0.124156
859000	0.00125784	0.125784
860000	0.00127357	0.127357
861000	0.00128764	0.128764
862000	0.00130022	0.130022
863000	0.00131333	0.131333
864000	0.00132638	0.132638
865000	0.0013386	0.13386
866000	0.00135076	0.135076
867000	0.00136435	0.136435
868000	0.00137913	0.137913
869000	0.00139427	0.139427
870000	0.00140965	0.140965
871000	0.00142378	0.142378
872000	0.00143802	0.143802
873000	0.00145298	0.145298
874000	0.0014658	0.14658
875000	0.00147825	0.147825
876000	0.00149155	0.149155
877000	0.00150514	0.150514
878000	0.00151867	0.151867
879000	0.00152975	0.152975
880000	0.00154054	0.154054
881000	0.00155133	0.155133
882000	0.00156224	0.156224
883000	0.00157356	0.157356
884000	0.00158536	0.158536
885000	0.00159705	0.159705
886000	0.00161004	0.161004
887000	0.00162452	0.162452
888000	0.00163937	0.163937
889000	0.00165313	0.165313
890000	0.00166595	0.166595
891000	0.00167811	0.167811
892000	0.00168985	0.168985
893000	0.00170296	0.170296
894000	0.00171709	0.171709
895000	0.00172907	0.172907
896000	0.00173998	0.173998
897000	0.00175077	0.175077
898000	0.00176203	0.176203
899000	0.00177127	0.177127
900000	0.00178021	0.178021
901000	0.00178945	0.178945
902000	0.00179833	0.179833
903000	0.00180769	0.180769
904000	0.00181931	0.181931
905000	0.00183117	0.183117
906000	0.00184351	0.184351
907000	0.00185555	0.185555
